Destination Port,Flow Duration,Total Fwd Packets,Total Backward Packets,Total Length of Fwd Packets,Total Length of Bwd Packets,Fwd Packet Length Max,Fwd Packet Length Min,Fwd Packet Length Mean,Fwd Packet Length Std,Bwd Packet Length Max,Bwd Packet Length Min,Bwd Packet Length Mean,Bwd Packet Length Std,Flow Bytes/s,Flow Packets/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Total,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Total,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd PSH Flags,Bwd PSH Flags,Fwd URG Flags,Bwd URG Flags,Fwd Header Length,Bwd Header Length,Fwd Packets/s,Bwd Packets/s,Min Packet Length,Max Packet Length,Packet Length Mean,Packet Length Std,Packet Length Variance,FIN Flag Count,SYN Flag Count,RST Flag Count,PSH Flag Count,ACK Flag Count,URG Flag Count,CWE Flag Count,ECE Flag Count,Down/Up Ratio,Average Packet Size,Avg Fwd Segment Size,Avg Bwd Segment Size,Fwd Avg Bytes/Bulk,Fwd Avg Packets/Bulk,Fwd Avg Bulk Rate,Bwd Avg Bytes/Bulk,Bwd Avg Packets/Bulk,Bwd Avg Bulk Rate,Subflow Fwd Packets,Subflow Fwd Bytes,Subflow Bwd Packets,Subflow Bwd Bytes,Init_Win_bytes_forward,Init_Win_bytes_backward,act_data_pkt_fwd,min_seg_size_forward,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min,Label,Fwd Header Length.1
64779,0,2,0,24.0,0.0,24.0,0.0,12.0,16.97056274847714,0.0,0.0,0.0,0.0,inf,inf,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,40,0,0.0,0.0,0.0,24.0,16.0,13.856406460551018,192.0,1,0,0,1,2,0,0,0,0.0,24.0,12.0,0.0,0,0,0,0,0,0,1,12,0,0,70,0,0,20,0,0,0,0,0.0,0.0,0.0,0.0,No Label,0
49282,4608070,9,8,225.0,232.0,25.0,25.0,25.0,0.0,29.0,29.0,29.0,0.0,99.17384067516336,3.6891800688791614,288004.375,393840.5773204644,1602018.0,57258.0,4608070.0,576008.75,494411.0260946135,1701132.0,304839.0,4308225.0,615460.7142857143,511418.6027410143,1659276.0,305403.0,0,0,0,0,72,64,1.9530953305830856,1.7360847382960765,25.0,29.0,26.77777777777778,2.0452399702596544,4.183006535947712,0,0,0,0,0,0,0,0,0.0,28.352941176470587,25.0,29.0,0,0,0,0,15,138,0,13,0,13,0,0,8,8,0,0,0,0,1752693511566857.8,1167251.106684296,1752693514495823.0,1752693510150192.0,No Label,0
64427,40255,1,1,38.0,0.0,38.0,38.0,38.0,0.0,0.0,0.0,0.0,0.0,943.9821140231028,49.68326915911067,40255.0,0.0,40255.0,40255.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,20,20,24.841634579555336,24.841634579555336,0.0,38.0,25.333333333333336,21.939310229205777,481.3333333333333,0,0,0,1,2,0,0,0,1.0,38.0,38.0,0.0,0,0,0,0,0,0,0,19,0,0,16,253,0,20,0,0,0,0,0.0,0.0,0.0,0.0,No Label,0
63871,212079,2,1,26.0,30.0,26.0,0.0,13.0,18.384776310850235,30.0,30.0,30.0,0.0,264.0525464567449,14.145672131611336,106039.5,149007.90489265998,211404.0,675.0,212079.0,212079.0,0.0,212079.0,212079.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,40,20,9.43044808774089,4.715224043870445,0.0,30.0,20.5,13.79613472438325,190.3333333333333,0,0,0,2,3,0,0,0,0.0,27.33333333333333,13.0,30.0,0,0,0,0,0,0,0,8,0,10,79,255,0,20,0,0,0,0,1752693513115970.0,0.0,1752693513115970.0,1752693513115970.0,No Label,0
