Destination Port,Flow Duration,Total Fwd Packets,Total Backward Packets,Total Length of Fwd Packets,Total Length of Bwd Packets,Fwd Packet Length Max,Fwd Packet Length Min,Fwd Packet Length Mean,Fwd Packet Length Std,Bwd Packet Length Max,Bwd Packet Length Min,Bwd Packet Length Mean,Bwd Packet Length Std,Flow Bytes/s,Flow Packets/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Total,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Total,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd PSH Flags,Bwd PSH Flags,Fwd URG Flags,Bwd URG Flags,Fwd Header Length,Bwd Header Length,Fwd Packets/s,Bwd Packets/s,Min Packet Length,Max Packet Length,Packet Length Mean,Packet Length Std,Packet Length Variance,FIN Flag Count,SYN Flag Count,RST Flag Count,PSH Flag Count,ACK Flag Count,URG Flag Count,CWE Flag Count,ECE Flag Count,Down/Up Ratio,Average Packet Size,Avg Fwd Segment Size,Avg Bwd Segment Size,Fwd Avg Bytes/Bulk,Fwd Avg Packets/Bulk,Fwd Avg Bulk Rate,Bwd Avg Bytes/Bulk,Bwd Avg Packets/Bulk,Bwd Avg Bulk Rate,Subflow Fwd Packets,Subflow Fwd Bytes,Subflow Bwd Packets,Subflow Bwd Bytes,Init_Win_bytes_forward,Init_Win_bytes_backward,act_data_pkt_fwd,min_seg_size_forward,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min,Label,Fwd Header Length.1
443,665402,11,11,6207.0,5157.0,1412.0,0.0,564.2727272727273,630.1855426632843,1412.0,0.0,468.8181818181818,621.6323379911663,17078.397720475743,33.062719979801685,31685.809523809527,59408.230825887294,176980.0,0.0,653723.0,65372.3,85799.55561403956,200710.0,0.0,535703.0,53570.3,74061.19020865261,179562.0,0.0,0,0,0,0,232,256,16.531359989900842,16.531359989900842,0.0,1412.0,494.0869565217391,608.311292397649,370042.6284584981,1,2,0,7,21,0,0,0,1.0,516.5454545454545,564.2727272727273,468.8181818181818,0,0,0,0,13,21246,0,282,0,234,64240,16386,6,20,0,0,0,0,1753307007124342.0,173952.5630148783,1753307007369515.0,1753307006715927.0,No Label,0
443,1305,3,0,24.0,0.0,24.0,0.0,8.0,13.856406460551018,0.0,0.0,0.0,0.0,18390.80459770115,2298.850574712644,652.5,734.6839456528229,1172.0,133.0,1305.0,652.5,734.6839456528229,1172.0,133.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,60,0,2298.850574712644,0.0,0.0,24.0,6.0,12.0,144.0,1,0,0,1,3,0,0,0,0.0,8.0,8.0,0.0,0,0,0,0,0,0,1,8,0,0,510,0,1,20,0,0,0,0,0.0,0.0,0.0,0.0,No Label,0
443,775311,10,11,4317.0,6452.0,1412.0,0.0,431.7000000000001,627.9352496697234,1412.0,0.0,586.5454545454546,669.1569866087275,13889.909984509442,27.08590488204089,38765.55,64814.82234349193,181162.0,0.0,775311.0,86145.66666666667,82030.80989786703,200550.0,0.0,631293.0,63129.3,78626.68255193158,181647.0,0.0,0,0,0,0,212,232,12.898049943828992,14.187854938211892,0.0,1412.0,489.5,632.5703235891756,400145.2142857143,1,2,0,10,20,0,0,0,1.0,512.8095238095239,431.7,586.5454545454545,0,0,0,0,12,17083,0,205,0,307,64240,501,5,20,0,0,0,0,1753307006994002.8,185852.1964786295,1753307007398761.0,1753307006643445.0,No Label,0
0,5404511,6,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1101836965453489,1080902.2,1133354.4224331153,2927932.0,238445.0,5404511.0,1080902.2,1133354.4224331153,2927932.0,238445.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1.1101836965453489,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1753307007010351.5,1549716.1178265938,1753307008885311.0,1753307005718934.0,No Label,0
0,8062046,30,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.721139770227061,278001.5862068966,215168.6522857489,831631.0,63392.0,8062046.0,278001.5862068966,215168.6522857489,831631.0,63392.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,3.721139770227061,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1753307008882107.0,2503999.582134975,1753307012474094.0,1753307004959985.0,No Label,0
0,7187446,3,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4173944402504033,3593723.0,3283105.2703305143,5915229.0,1272217.0,7187446.0,3593723.0,3283105.2703305143,5915229.0,1272217.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.4173944402504033,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1753307011907214.0,0.0,1753307011907214.0,1753307011907214.0,No Label,0
0,1922147,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0405031457011351,1922147.0,0.0,1922147.0,1922147.0,1922147.0,1922147.0,0.0,1922147.0,1922147.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1.0405031457011351,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,No Label,0
0,1990089,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.004980179278414,1990089.0,0.0,1990089.0,1990089.0,1990089.0,1990089.0,0.0,1990089.0,1990089.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1.004980179278414,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,No Label,0
0,230,3,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13043.478260869564,115.0,84.8528137423857,175.0,55.0,230.0,115.0,84.8528137423857,175.0,55.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,13043.478260869564,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1753307006069986.0,0.0,1753307006069986.0,1753307006069986.0,No Label,0
0,6461283,3,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4643040708788022,3230641.5,4567828.489185261,6460584.0,699.0,6461283.0,3230641.5,4567828.489185261,6460584.0,699.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.4643040708788022,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,876653505083808.5,1239775267254787.5,1753307003707033.0,6460584.0,No Label,0
0,9687193,6,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6193744668863312,1937438.6,2362707.2143177832,5813657.0,93002.0,9687193.0,1937438.6,2362707.2143177832,5813657.0,93002.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.6193744668863312,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1753307007540306.0,3474785.7206449355,1753307012248837.0,1753307003888471.0,No Label,0
0,8219868,3,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3649693644715462,4109934.0,3292047.3426854,6437763.0,1782105.0,8219868.0,4109934.0,3292047.3426854,6437763.0,1782105.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.3649693644715462,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1753307009683003.0,0.0,1753307009683003.0,1753307009683003.0,No Label,0
0,6056846,7,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1557170183953829,1009474.3333333333,1068756.4767907918,2985571.0,100523.0,6056846.0,1009474.3333333333,1068756.4767907918,2985571.0,100523.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1.1557170183953829,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1753307007630693.8,1740459.373692341,1753307010321537.0,1753307005753352.0,No Label,0
0,8767837,6,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.684319291063463,1753567.4,451030.5753619149,2435933.0,1334296.0,8767837.0,1753567.4,451030.5753619149,2435933.0,1334296.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.684319291063463,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1753307007666246.0,2151682.4363808893,1753307009921475.0,1753307005038408.0,No Label,0
0,229,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8733.624454148472,229.0,0.0,229.0,229.0,229.0,229.0,0.0,229.0,229.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,8733.624454148472,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,No Label,0
