Destination Port,Flow Duration,Total Fwd Packets,Total Backward Packets,Total Length of Fwd Packets,Total Length of Bwd Packets,Fwd Packet Length Max,Fwd Packet Length Min,Fwd Packet Length Mean,Fwd Packet Length Std,Bwd Packet Length Max,Bwd Packet Length Min,Bwd Packet Length Mean,Bwd Packet Length Std,Flow Bytes/s,Flow Packets/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Total,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Total,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd PSH Flags,Bwd PSH Flags,Fwd URG Flags,Bwd URG Flags,Fwd Header Length,Bwd Header Length,Fwd Packets/s,Bwd Packets/s,Min Packet Length,Max Packet Length,Packet Length Mean,Packet Length Std,Packet Length Variance,FIN Flag Count,SYN Flag Count,RST Flag Count,PSH Flag Count,ACK Flag Count,URG Flag Count,CWE Flag Count,ECE Flag Count,Down/Up Ratio,Average Packet Size,Avg Fwd Segment Size,Avg Bwd Segment Size,Fwd Avg Bytes/Bulk,Fwd Avg Packets/Bulk,Fwd Avg Bulk Rate,Bwd Avg Bytes/Bulk,Bwd Avg Packets/Bulk,Bwd Avg Bulk Rate,Subflow Fwd Packets,Subflow Fwd Bytes,Subflow Bwd Packets,Subflow Bwd Bytes,Init_Win_bytes_forward,Init_Win_bytes_backward,act_data_pkt_fwd,min_seg_size_forward,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min,Label,Fwd Header Length.1
443,732312,10,11,4314.0,6453.0,1412.0,0.0,431.4,627.5396755938579,1412.0,0.0,586.6363636363637,669.2013557558402,14702.74964769115,28.67630190410645,36615.59999999999,63678.23599232893,166057.0,0.0,732312.0,81368.00000000001,76190.57116369453,167305.0,0.0,592245.0,59224.5,75919.22114875345,166357.0,0.0,0,0,0,0,212,244,13.65538185909831,15.02092004500814,0.0,1412.0,489.409090909091,632.4448147648486,399986.4437229437,1,2,0,10,20,0,0,0,1.0,512.7142857142857,431.4,586.6363636363636,0,0,0,0,12,18241,0,205,0,307,64240,501,5,20,0,0,0,0,1753333591671081.2,179068.28855293788,1753333592055643.0,1753333591325154.0,No Label,0
443,7923084,11,8,1876.0,6463.0,1412.0,0.0,170.54545454545456,426.62521342188944,2824.0,0.0,807.8750000000001,1016.4050707553278,1052.4942055391562,2.398056110474154,440171.3333333333,1773622.052521138,7544392.0,0.0,7923084.0,792308.4,2373176.862366806,7544392.0,0.0,254398.0,36342.57142857143,61891.62917782754,127534.0,0.0,0,0,0,0,256,172,1.3883482744850364,1.0097078359891174,0.0,2824.0,416.9500000000001,764.8852321891518,585049.4184210526,1,2,0,5,18,0,0,0,0.0,438.89473684210526,170.54545454545453,807.875,0,0,0,0,9,32912,0,98,0,340,64240,2051,3,20,0,0,0,0,1650196319208144.0,425245855999761.9,1753333588838538.0,7543941.0,No Label,0
443,7915503,9,8,1798.0,5874.0,1412.0,0.0,199.77777777777771,466.6802378979042,2824.0,0.0,734.25,1044.9353705236647,969.2372045086712,2.147684108009308,494718.9375,1972066.247807596,7889961.0,0.0,7915503.0,989437.875,2788234.017275012,7889961.0,0.0,19168.0,2738.2857142857147,3917.0444093425726,9272.0,0.0,0,0,0,0,204,172,1.1370092336519864,1.0106748743573213,0.0,2824.0,426.2222222222223,796.6016463744824,634574.1830065359,1,2,0,6,16,0,0,0,0.0,451.2941176470589,199.77777777777777,734.25,0,0,0,0,8,446435,0,105,0,345,64240,135,3,20,0,0,0,0,1636444683109792.2,452708783865510.56,1753333588493026.0,7889719.0,No Label,0
443,6178687,13,13,2556.0,8066.0,1412.0,0.0,196.6153846153846,418.569297022914,1412.0,0.0,620.4615384615385,666.9207368426695,1719.1354732809737,4.208013773800162,247147.48,1168602.6052843027,5854663.0,0.0,6178687.0,514890.5833333333,1682022.146445352,5854663.0,0.0,243818.0,20318.166666666668,36010.19811571902,82209.0,0.0,0,0,0,0,320,272,2.104006886900081,2.104006886900081,0.0,1412.0,393.4074074074073,580.7230413133706,337239.2507122507,1,2,0,7,25,0,0,0,1.0,408.5384615384616,196.6153846153846,620.4615384615385,0,0,0,0,13,43682,0,98,0,310,64240,16384,4,20,0,0,0,0,1680278024398802.8,357897719256357.94,1753333590528347.0,5854580.0,No Label,0
443,3891815,14,12,4409.0,6943.0,1412.0,0.0,314.92857142857144,470.23177006920486,4236.0,0.0,578.5833333333333,1226.8986368692058,2916.890962186024,6.680687545528244,155672.6,534623.2168624304,2689130.0,0.0,3891815.0,299370.3846153846,752735.8033387875,2777740.0,0.0,982401.0,89309.18181818182,104067.69549655472,213903.0,0.0,0,0,0,0,292,252,3.5972932937459774,3.0833942517822663,0.0,4236.0,420.44444444444446,878.4898464162293,771744.41025641,1,2,0,12,25,0,0,0,0.0,436.61538461538464,314.92857142857144,578.5833333333334,0,0,0,0,15,13454,0,169,0,267,64240,16386,8,20,0,0,0,0,1753333593124641.2,287009.6689016897,1753333593644920.0,1753333592491513.0,No Label,0
60744,57935,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.5214464486062,57935.0,0.0,57935.0,57935.0,57935.0,57935.0,0.0,57935.0,57935.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,40,0,34.5214464486062,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,2,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,16386,0,0,20,0,0,0,0,0.0,0.0,0.0,0.0,No Label,0
0,10699702,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1869210936902728,10699702.0,0.0,10699702.0,10699702.0,10699702.0,10699702.0,0.0,10699702.0,10699702.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.1869210936902728,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,10699702.0,0.0,10699702.0,10699702.0,No Label,0
0,4008819,3,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7483500751717651,2004409.5,2834310.9602724435,4008570.0,249.0,4008819.0,2004409.5,2834310.9602724435,4008570.0,249.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.7483500751717651,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1753333599089588.0,0.0,1753333599089588.0,1753333599089588.0,No Label,0
0,11641805,3,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2576919987922835,5820902.5,6451333.265882681,10382684.0,1259121.0,11641805.0,5820902.5,6451333.265882681,10382684.0,1259121.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.2576919987922835,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,876666800071720.0,1239794063660316.5,1753333589760756.0,10382684.0,No Label,0
0,7440733,4,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5375814452689003,2480244.333333333,1943715.8040869385,4617229.0,817611.0,7440733.0,2480244.333333333,1943715.8040869385,4617229.0,817611.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.5375814452689003,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1753333593514324.5,4105116.196353095,1753333596417080.0,1753333590611569.0,No Label,0
