Destination Port,Flow Duration,Total Fwd Packets,Total Backward Packets,Total Length of Fwd Packets,Total Length of Bwd Packets,Fwd Packet Length Max,Fwd Packet Length Min,Fwd Packet Length Mean,Fwd Packet Length Std,Bwd Packet Length Max,Bwd Packet Length Min,Bwd Packet Length Mean,Bwd Packet Length Std,Flow Bytes/s,Flow Packets/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Total,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Total,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd PSH Flags,Bwd PSH Flags,Fwd URG Flags,Bwd URG Flags,Fwd Header Length,Bwd Header Length,Fwd Packets/s,Bwd Packets/s,Min Packet Length,Max Packet Length,Packet Length Mean,Packet Length Std,Packet Length Variance,FIN Flag Count,SYN Flag Count,RST Flag Count,PSH Flag Count,ACK Flag Count,URG Flag Count,CWE Flag Count,ECE Flag Count,Down/Up Ratio,Average Packet Size,Avg Fwd Segment Size,Avg Bwd Segment Size,Fwd Avg Bytes/Bulk,Fwd Avg Packets/Bulk,Fwd Avg Bulk Rate,Bwd Avg Bytes/Bulk,Bwd Avg Packets/Bulk,Bwd Avg Bulk Rate,Subflow Fwd Packets,Subflow Fwd Bytes,Subflow Bwd Packets,Subflow Bwd Bytes,Init_Win_bytes_forward,Init_Win_bytes_backward,act_data_pkt_fwd,min_seg_size_forward,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min,Label,Fwd Header Length.1
49163,312314,4,4,989.0,3992.0,884.0,0.0,247.25,425.2225887696936,1412.0,0.0,998.0,674.2699756032446,15948.692661872348,25.61524619453499,44616.28571428572,75787.6821955351,171384.0,0.0,311443.0,103814.33333333334,91333.13104417989,171805.0,0.0,310591.0,103530.33333333334,91249.77852210564,172255.0,0.0,1,0,0,0,80,80,12.807623097267497,12.807623097267497,0.0,1412.0,559.1111111111111,644.5989924837853,415507.8611111112,1,0,0,5,8,0,0,0,1.0,629.0,247.25,998.0,0,0,0,0,6,15993,0,123,0,499,501,509,2,20,0,0,0,0,1753290672323571.5,128116.60185407134,1753290672516105.0,1753290672205083.0,No Label,0
0,249,4,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16064.257028112452,83.0,79.0,174.0,32.0,249.0,83.0,79.0,174.0,32.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,16064.257028112452,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1753290677000713.5,115.25840533340724,1753290677000795.0,1753290677000632.0,No Label,0
0,419990,3,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.1430272149336895,209995.0,13374.21765936236,219452.0,200538.0,419990.0,209995.0,13374.21765936236,219452.0,200538.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,7.1430272149336895,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1753290673192968.0,0.0,1753290673192968.0,1753290673192968.0,No Label,0
0,5470027,3,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5484433623453778,2735013.5,21558.978651596648,2750258.0,2719769.0,5470027.0,2735013.5,21558.978651596648,2750258.0,2719769.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.5484433623453778,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1753290675887630.0,0.0,1753290675887630.0,1753290675887630.0,No Label,0
0,1660274,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2046204421679796,1660274.0,0.0,1660274.0,1660274.0,1660274.0,1660274.0,0.0,1660274.0,1660274.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1.2046204421679796,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,No Label,0
0,7186489,41,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.705150317491615,179662.22499999998,126730.92086567072,500206.0,61617.0,7186489.0,179662.22499999998,126730.92086567072,500206.0,61617.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,5.705150317491615,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1753290674923774.8,2032533.608314092,1753290679216209.0,1753290672155833.0,No Label,0
0,54,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37037.03703703704,54.0,0.0,54.0,54.0,54.0,54.0,0.0,54.0,54.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,37037.03703703704,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,No Label,0
0,93,3,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32258.064516129038,46.5,12.020815280171307,55.0,38.0,93.0,46.5,12.020815280171307,55.0,38.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,32258.064516129038,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1753290676902631.0,0.0,1753290676902631.0,1753290676902631.0,No Label,0
0,251,3,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11952.19123505976,125.5,99.7020561473032,196.0,55.0,251.0,125.5,99.7020561473032,196.0,55.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,11952.19123505976,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1753290678407311.0,0.0,1753290678407311.0,1753290678407311.0,No Label,0
0,179,3,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16759.77653631285,89.5,75.66042558696059,143.0,36.0,179.0,89.5,75.66042558696059,143.0,36.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,16759.77653631285,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1753290674879899.0,0.0,1753290674879899.0,1753290674879899.0,No Label,0
0,39,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51282.05128205128,39.0,0.0,39.0,39.0,39.0,39.0,0.0,39.0,39.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,51282.05128205128,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,No Label,0
0,47247,8,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,169.32291997375495,6749.571428571429,17698.59043217042,46886.0,30.0,47247.0,6749.571428571429,17698.59043217042,46886.0,30.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,169.32291997375495,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1753290676302184.5,19143.853897514346,1753290676341261.0,1753290676294259.0,No Label,0
0,43,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46511.62790697674,43.0,0.0,43.0,43.0,43.0,43.0,0.0,43.0,43.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,46511.62790697674,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,No Label,0
0,1320897,9,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.813551700094709,165112.125,446024.6419548837,1268033.0,31.0,1320897.0,165112.125,446024.6419548837,1268033.0,31.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,6.813551700094709,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1753290673673155.0,496211.85107555904,1753290674797582.0,1753290673476859.0,No Label,0
