Destination Port,Flow Duration,Total Fwd Packets,Total Backward Packets,Total Length of Fwd Packets,Total Length of Bwd Packets,Fwd Packet Length Max,Fwd Packet Length Min,Fwd Packet Length Mean,Fwd Packet Length Std,Bwd Packet Length Max,Bwd Packet Length Min,Bwd Packet Length Mean,Bwd Packet Length Std,Flow Bytes/s,Flow Packets/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Total,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Total,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd PSH Flags,Bwd PSH Flags,Fwd URG Flags,Bwd URG Flags,Fwd Header Length,Bwd Header Length,Fwd Packets/s,Bwd Packets/s,Min Packet Length,Max Packet Length,Packet Length Mean,Packet Length Std,Packet Length Variance,FIN Flag Count,SYN Flag Count,RST Flag Count,PSH Flag Count,ACK Flag Count,URG Flag Count,CWE Flag Count,ECE Flag Count,Down/Up Ratio,Average Packet Size,Avg Fwd Segment Size,Avg Bwd Segment Size,Fwd Avg Bytes/Bulk,Fwd Avg Packets/Bulk,Fwd Avg Bulk Rate,Bwd Avg Bytes/Bulk,Bwd Avg Packets/Bulk,Bwd Avg Bulk Rate,Subflow Fwd Packets,Subflow Fwd Bytes,Subflow Bwd Packets,Subflow Bwd Bytes,Init_Win_bytes_forward,Init_Win_bytes_backward,act_data_pkt_fwd,min_seg_size_forward,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min,Label,Fwd Header Length.1
0,920574,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.172557556481065,920574.0,0.0,920574.0,920574.0,920574.0,920574.0,0.0,920574.0,920574.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,2.172557556481065,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,No Label,0
0,291,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6872.852233676976,291.0,0.0,291.0,291.0,291.0,291.0,0.0,291.0,291.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,6872.852233676976,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,No Label,0
0,204,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9803.921568627453,204.0,0.0,204.0,204.0,204.0,204.0,0.0,204.0,204.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,9803.921568627453,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,No Label,0
0,342959,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.831600861910607,342959.0,0.0,342959.0,342959.0,342959.0,342959.0,0.0,342959.0,342959.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,5.831600861910607,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,No Label,0
0,272505,10,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.69657437478212,30278.33333333333,90439.79038150188,271451.0,46.0,272505.0,30278.33333333333,90439.79038150188,271451.0,46.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,36.69657437478212,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1753307748215345.8,140648.60324528714,1753307748317669.0,1753307748045290.0,No Label,0
0,304,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6578.9473684210525,304.0,0.0,304.0,304.0,304.0,304.0,0.0,304.0,304.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,6578.9473684210525,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,No Label,0
0,1679780,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1906321065853862,1679780.0,0.0,1679780.0,1679780.0,1679780.0,1679780.0,0.0,1679780.0,1679780.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1.1906321065853862,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,No Label,0
0,699954,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.857330624583901,699954.0,0.0,699954.0,699954.0,699954.0,699954.0,0.0,699954.0,699954.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,2.857330624583901,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,No Label,0
0,435529,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.592116713238384,435529.0,0.0,435529.0,435529.0,435529.0,435529.0,0.0,435529.0,435529.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,4.592116713238384,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,No Label,0
0,279718,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.150058272974924,279718.0,0.0,279718.0,279718.0,279718.0,279718.0,0.0,279718.0,279718.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,7.150058272974924,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,No Label,0
0,313,4,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12779.55271565495,104.33333333333331,70.03808487768161,185.0,59.0,313.0,104.33333333333331,70.03808487768161,185.0,59.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,12779.55271565495,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1753307749796439.5,137.88582233137677,1753307749796537.0,1753307749796342.0,No Label,0
0,637880,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.135385966012416,637880.0,0.0,637880.0,637880.0,637880.0,637880.0,0.0,637880.0,637880.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,3.135385966012416,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,No Label,0
0,221,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9049.773755656108,221.0,0.0,221.0,221.0,221.0,221.0,0.0,221.0,221.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,9049.773755656108,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,No Label,0
0,44794,4,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,89.29767379559762,14931.333333333334,25687.75685678556,44593.0,100.0,44794.0,14931.333333333334,25687.75685678556,44593.0,100.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,89.29767379559762,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1753307748818125.0,31532.7198002329,1753307748840422.0,1753307748795828.0,No Label,0
