Destination Port,Flow Duration,Total Fwd Packets,Total Backward Packets,Total Length of Fwd Packets,Total Length of Bwd Packets,Fwd Packet Length Max,Fwd Packet Length Min,Fwd Packet Length Mean,Fwd Packet Length Std,Bwd Packet Length Max,Bwd Packet Length Min,Bwd Packet Length Mean,Bwd Packet Length Std,Flow Bytes/s,Flow Packets/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Total,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Total,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd PSH Flags,Bwd PSH Flags,Fwd URG Flags,Bwd URG Flags,Fwd Header Length,Bwd Header Length,Fwd Packets/s,Bwd Packets/s,Min Packet Length,Max Packet Length,Packet Length Mean,Packet Length Std,Packet Length Variance,FIN Flag Count,SYN Flag Count,RST Flag Count,PSH Flag Count,ACK Flag Count,URG Flag Count,CWE Flag Count,ECE Flag Count,Down/Up Ratio,Average Packet Size,Avg Fwd Segment Size,Avg Bwd Segment Size,Fwd Avg Bytes/Bulk,Fwd Avg Packets/Bulk,Fwd Avg Bulk Rate,Bwd Avg Bytes/Bulk,Bwd Avg Packets/Bulk,Bwd Avg Bulk Rate,Subflow Fwd Packets,Subflow Fwd Bytes,Subflow Bwd Packets,Subflow Bwd Bytes,Init_Win_bytes_forward,Init_Win_bytes_backward,act_data_pkt_fwd,min_seg_size_forward,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min,Label,Fwd Header Length.1
443,765949,11,10,6750.0,5156.0,1440.0,0.0,613.6363636363636,679.1103404789642,1452.0,0.0,515.6,659.9781477863911,15544.115861499917,27.416969014908304,38297.45,77696.01081372061,203251.0,0.0,569510.0,56951.0,90682.60535638696,203416.0,0.0,609146.0,67682.88888888889,101460.89348665874,205521.0,0.0,0,0,0,0,232,212,14.361269483999587,13.055699530908717,0.0,1452.0,541.1818181818182,650.6120661393089,423296.06060606055,1,2,0,7,20,0,0,0,0.0,566.952380952381,613.6363636363636,515.6,0,0,0,0,14,19571,0,321,0,245,65535,16386,7,20,0,0,0,0,1752697670615934.5,204282.4335866789,1752697670894063.0,1752697670128218.0,No Label,0
443,1848,3,0,24.0,0.0,24.0,0.0,8.0,13.856406460551018,0.0,0.0,0.0,0.0,12987.012987012988,1623.3766233766237,924.0,470.9331162702407,1257.0,591.0,1848.0,924.0,470.9331162702407,1257.0,591.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,60,0,1623.3766233766237,0.0,0.0,24.0,6.0,12.0,144.0,1,0,0,1,3,0,0,0,0.0,8.0,8.0,0.0,0,0,0,0,0,0,1,8,0,0,253,0,1,20,0,0,0,0,0.0,0.0,0.0,0.0,No Label,0
443,298952,3,4,647.0,580.0,580.0,32.0,215.66666666666669,315.5254876128604,507.0,21.0,145.0,241.3503677229434,4104.33782011828,23.415130188123847,49825.333333333336,46096.76645347986,99295.0,0.0,219184.0,109592.0,13829.594426446496,119371.0,99813.0,206308.0,68769.33333333333,63795.46480223601,126022.0,0.0,0,0,0,0,24,32,10.03505579491022,13.380074393213626,21.0,580.0,225.875,274.05496711426343,75106.125,0,0,0,0,0,0,0,0,1.0,258.1428571428572,215.66666666666663,145.0,0,0,0,0,7,4104,0,92,0,82,0,0,2,8,0,0,0,0,1752697670050120.0,103053.05708468816,1752697670177423.0,1752697669905716.0,No Label,0
443,541023,9,9,3531.0,4050.0,1250.0,29.0,392.3333333333334,532.6760272435771,1250.0,24.0,450.0,493.1249841571607,14012.343283002756,33.27030458963851,31824.88235294117,50709.63404384116,176752.0,0.0,462421.0,57802.625,61241.42406652893,176752.0,70.0,449198.0,56149.75,73064.13789609783,204913.0,0.0,0,0,0,0,72,72,16.635152294819257,16.635152294819257,24.0,1250.0,464.7894736842104,520.7420537557031,271172.2865497076,0,0,0,0,0,0,0,0,1.0,490.6111111111111,392.3333333333333,450.0,0,0,0,0,18,14012,0,196,0,225,0,0,8,8,0,0,0,0,1752697669498555.8,160383.79140073035,1752697669808859.0,1752697669268463.0,No Label,0
0,236166,4,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.937239060660723,78722.0,130303.6009134053,229183.0,3112.0,236166.0,78722.0,130303.6009134053,229183.0,3112.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,16.937239060660723,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1752697669391059.0,161520.15938575592,1752697669505271.0,1752697669276847.0,No Label,0
443,315565,9,12,4478.0,4623.0,1250.0,31.0,497.55555555555554,547.6666666666666,1250.0,21.0,385.25,496.0456586389457,28840.33400408791,66.5473040419565,15778.250000000004,24696.65626392409,67531.0,0.0,248034.0,31004.25,42951.982577724426,106918.0,155.0,272120.0,24738.18181818182,30801.234338312424,71616.0,0.0,0,0,0,0,72,96,28.520273160838496,38.027030881118,21.0,1250.0,470.5,525.8826367347068,276552.5476190476,0,0,0,0,0,0,0,0,1.0,492.9047619047619,497.55555555555554,385.25,0,0,0,0,21,28840,0,213,0,220,0,0,8,8,0,0,0,0,1752697669774659.0,88438.01537374764,1752697669985046.0,1752697669670141.0,No Label,0
443,402023,13,13,6625.0,5515.0,1250.0,31.0,509.6153846153846,604.3244904383652,1250.0,22.0,424.2307692307692,531.5808426831165,30197.277270205934,64.67291672367004,16080.92,41000.649890093206,156126.0,0.0,389478.0,32456.5,57705.83718938036,157646.0,17.0,245114.0,20426.166666666668,48134.23738374954,166066.0,0.0,0,0,0,0,104,104,32.33645836183502,32.33645836183502,22.0,1250.0,495.9259259259261,568.7814860887958,323512.37891737896,0,0,0,0,0,0,0,0,1.0,515.0,509.61538461538464,424.2307692307692,0,0,0,0,26,30197,0,254,0,212,0,0,12,8,0,0,0,0,1752697669674339.8,126976.33508289084,1752697669895513.0,1752697669506921.0,No Label,0
53,16665,1,1,50.0,173.0,50.0,50.0,50.0,0.0,173.0,173.0,173.0,0.0,13381.338133813382,120.01200120012,16665.0,0.0,16665.0,16665.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,8,8,60.006000600060005,60.006000600060005,50.0,173.0,91.0,71.01408311032397,5043.0,0,0,0,0,0,0,0,0,1.0,136.5,50.0,173.0,0,0,0,0,0,0,0,25,0,86,0,0,0,8,0,0,0,0,0.0,0.0,0.0,0.0,No Label,0
58086,1270273,4,3,260.0,142.0,188.0,0.0,65.0,88.74683092933516,72.0,0.0,47.33333333333333,41.00406483915142,316.4674050381296,5.510626455887829,211712.1666666667,388046.7284332735,990148.0,4397.0,1229761.0,409920.3333333333,529772.6876296412,1012922.0,19252.0,1255418.0,627709.0,518784.4463666967,994545.0,260873.0,1,0,0,0,80,60,3.1489294033644737,2.361697052523356,0.0,188.0,73.75,77.86756155715385,6063.357142857143,0,0,0,4,7,0,0,0,0.0,84.28571428571429,65.0,47.333333333333336,0,0,0,0,4,326,0,37,0,20,1424,1020,1,20,0,0,0,0,1752697669920896.8,591617.5746550222,1752697670461664.0,1752697669259074.0,No Label,0
0,234843,4,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.032655859446525,78281.0,129750.70469558152,228104.0,3153.0,234843.0,78281.0,129750.70469558152,228104.0,3153.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,17.032655859446525,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1752697669390367.5,161600.06245203002,1752697669504636.0,1752697669276099.0,No Label,0
