Destination Port,Flow Duration,Total Fwd Packets,Total Backward Packets,Total Length of Fwd Packets,Total Length of Bwd Packets,Fwd Packet Length Max,Fwd Packet Length Min,Fwd Packet Length Mean,Fwd Packet Length Std,Bwd Packet Length Max,Bwd Packet Length Min,Bwd Packet Length Mean,Bwd Packet Length Std,Flow Bytes/s,Flow Packets/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Total,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Total,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd PSH Flags,Bwd PSH Flags,Fwd URG Flags,Bwd URG Flags,Fwd Header Length,Bwd Header Length,Fwd Packets/s,Bwd Packets/s,Min Packet Length,Max Packet Length,Packet Length Mean,Packet Length Std,Packet Length Variance,FIN Flag Count,SYN Flag Count,RST Flag Count,PSH Flag Count,ACK Flag Count,URG Flag Count,CWE Flag Count,ECE Flag Count,Down/Up Ratio,Average Packet Size,Avg Fwd Segment Size,Avg Bwd Segment Size,Fwd Avg Bytes/Bulk,Fwd Avg Packets/Bulk,Fwd Avg Bulk Rate,Bwd Avg Bytes/Bulk,Bwd Avg Packets/Bulk,Bwd Avg Bulk Rate,Subflow Fwd Packets,Subflow Fwd Bytes,Subflow Bwd Packets,Subflow Bwd Bytes,Init_Win_bytes_forward,Init_Win_bytes_backward,act_data_pkt_fwd,min_seg_size_forward,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min,Label,Fwd Header Length.1
443,563838,10,9,3207.0,5158.0,1412.0,0.0,320.70000000000005,486.5751169598014,1412.0,0.0,573.1111111111111,644.8628622514334,14835.821636711256,33.697622366708174,31324.33333333333,59128.681573228365,142075.0,0.0,425988.0,47332.0,69352.54036983792,142218.0,0.0,421763.0,52720.37499999999,72413.06366343713,140622.0,0.0,0,0,0,0,256,192,17.73559071932009,15.96203164738808,0.0,1412.0,418.25,559.3000207025696,312816.5131578947,1,2,0,7,18,0,0,0,0.0,440.2631578947368,320.7,573.1111111111111,0,0,0,0,11,20008,0,168,0,271,64240,16386,4,20,0,0,0,0,1753332862557948.0,144757.98075259587,1753332862767680.0,1753332862204639.0,No Label,0
443,863,3,0,24.0,0.0,24.0,0.0,8.0,13.856406460551018,0.0,0.0,0.0,0.0,27809.965237543453,3476.245654692932,431.5,454.6696603029501,753.0,110.0,863.0,431.5,454.6696603029501,753.0,110.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,60,0,3476.245654692932,0.0,0.0,24.0,6.0,12.0,144.0,1,0,0,1,3,0,0,0,0.0,8.0,8.0,0.0,0,0,0,0,0,0,1,8,0,0,510,0,1,20,0,0,0,0,0.0,0.0,0.0,0.0,No Label,0
60116,521,3,1,63.0,0.0,39.0,0.0,21.0,19.672315572906,0.0,0.0,0.0,0.0,120921.30518234166,7677.543186180423,173.66666666666666,121.51680267902596,266.0,36.0,521.0,260.5,58.68986283848344,302.0,219.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,60,20,5758.157389635317,1919.3857965451057,0.0,39.0,20.4,19.603571103245446,384.3,1,0,0,2,4,0,0,0,0.0,25.5,21.0,0.0,0,0,0,0,0,0,0,15,0,0,67,512,1,20,0,0,0,0,1753332864382211.0,0.0,1753332864382211.0,1753332864382211.0,No Label,0
443,3787,4,0,80.0,0.0,56.0,0.0,20.0,26.5329983228432,0.0,0.0,0.0,0.0,21124.90097702667,1056.2450488513334,1262.3333333333337,1725.972286374649,3252.0,168.0,3787.0,1262.3333333333337,1725.972286374649,3252.0,168.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,80,0,1056.2450488513334,0.0,0.0,56.0,16.0,24.657656011875908,608.0000000000001,1,0,0,2,4,0,0,0,0.0,20.0,20.0,0.0,0,0,0,0,0,0,1,20,0,0,512,0,2,20,0,0,0,0,1753332864383082.0,0.0,1753332864383082.0,1753332864383082.0,No Label,0
443,2796623,13,12,2556.0,8066.0,1412.0,0.0,196.6153846153846,418.569297022914,2824.0,0.0,672.1666666666665,899.8905825743819,3798.1522715074575,8.93935292672627,116525.95833333331,500773.2808248077,2463293.0,0.0,2796623.0,233051.9166666667,703384.5002723306,2463293.0,0.0,249393.0,22672.09090909091,37093.61551117536,82773.0,0.0,0,0,0,0,328,252,4.648463521897661,4.29088940482861,0.0,2824.0,408.5384615384616,709.7883194738686,503799.45846153854,1,2,0,7,24,0,0,0,0.0,424.88,196.6153846153846,672.1666666666666,0,0,0,0,12,42770,0,102,0,322,64240,16384,4,20,0,0,0,0,1753332862433360.0,93058.83602042834,1753332862544388.0,1753332862211261.0,No Label,0
60182,2883718,15,13,6942.0,2883.0,1412.0,0.0,462.8,621.0210716461813,1072.0,0.0,221.7692307692308,391.86629391629526,3407.059913625396,9.709687285649984,106804.37037037038,462477.1312552528,2410771.0,0.0,472947.0,33781.92857142857,57235.74213920245,141601.0,0.0,2875800.0,239650.0,689267.2564070552,2417902.0,62.0,0,0,0,0,324,284,5.201618188741063,4.508069096908921,0.0,1412.0,338.79310344827576,526.6310296396429,277340.24137931044,1,0,0,11,28,0,0,0,0.0,350.8928571428572,462.8,221.7692307692308,0,0,0,0,15,23524,0,247,0,102,16386,511,9,20,0,0,0,0,1753332862331687.8,108738.1707237799,1753332862555751.0,1753332862125277.0,No Label,0
443,10570,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,189.2147587511826,10570.0,0.0,10570.0,10570.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,20,20,94.60737937559132,94.60737937559132,0.0,0.0,0.0,0.0,0.0,2,0,0,0,2,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,512,135,0,20,0,0,0,0,0.0,0.0,0.0,0.0,No Label,0
443,136474,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.654806043642012,136474.0,0.0,136474.0,136474.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,20,20,7.327403021821006,7.327403021821006,0.0,0.0,0.0,0.0,0.0,2,0,0,0,2,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,511,16386,0,20,0,0,0,0,0.0,0.0,0.0,0.0,No Label,0
443,148945,2,2,0.0,24.0,0.0,0.0,0.0,0.0,24.0,0.0,12.0,16.97056274847714,161.13330423982006,26.85555070663668,49648.33333333333,85752.68335354488,148667.0,118.0,148827.0,148827.0,0.0,148827.0,148827.0,278.0,278.0,0.0,278.0,278.0,0,0,0,0,40,40,13.42777535331834,13.42777535331834,0.0,24.0,4.8,10.73312629199899,115.2,2,0,1,1,4,0,0,0,1.0,6.0,0.0,12.0,0,0,0,0,0,0,0,0,0,6,512,68,0,20,0,0,0,0,1753332864911859.0,0.0,1753332864911859.0,1753332864911859.0,No Label,0
443,624885,12,13,3858.0,6446.0,1412.0,0.0,321.5,546.2033420889064,1412.0,0.0,495.8461538461539,631.6872704846186,16489.434055866277,40.00736135448923,26036.875,71814.3457161302,326540.0,0.0,297670.0,27060.90909090909,45112.07864520221,99033.0,0.0,528875.0,44072.91666666667,96701.14509847367,326658.0,0.0,0,0,0,0,276,284,19.20353345015483,20.8038279043344,0.0,1412.0,396.3076923076924,580.4509122556889,336923.26153846143,1,2,0,9,24,0,0,0,1.0,412.16,321.5,495.84615384615387,0,0,0,0,13,19503,0,154,0,257,64240,74,4,20,0,0,0,0,1753332866291211.0,116898.76968373134,1753332866684622.0,1753332866060525.0,No Label,0
443,284,3,0,24.0,0.0,24.0,0.0,8.0,13.856406460551018,0.0,0.0,0.0,0.0,84507.04225352113,10563.38028169014,142.0,9.899494936611664,149.0,135.0,284.0,142.0,9.899494936611664,149.0,135.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,60,0,10563.38028169014,0.0,0.0,24.0,6.0,12.0,144.0,1,0,0,1,3,0,0,0,0.0,8.0,8.0,0.0,0,0,0,0,0,0,1,8,0,0,509,0,1,20,0,0,0,0,0.0,0.0,0.0,0.0,No Label,0
443,589685,16,13,9361.0,6509.0,1412.0,0.0,585.0625,677.8085736400801,1412.0,0.0,500.6923076923077,633.498932466265,26912.67371562784,49.1787988502336,21060.178571428576,60493.8769108715,287139.0,0.0,589600.0,39306.66666666666,79429.96909197675,287511.0,0.0,492561.0,41046.75,86324.51624815092,287139.0,0.0,0,0,0,0,356,272,27.13313040012888,22.04566845010472,0.0,1412.0,529.0,644.5464590943267,415440.13793103455,1,2,0,8,28,0,0,0,0.0,547.2413793103449,585.0625,500.6923076923077,0,0,0,0,16,32277,0,322,0,224,64240,83,8,20,0,0,0,0,1753332873011483.0,141873.1463685868,1753332873350990.0,1753332872761559.0,No Label,0
443,1887,3,0,24.0,0.0,24.0,0.0,8.0,13.856406460551018,0.0,0.0,0.0,0.0,12718.600953895071,1589.825119236884,943.5,736.098159215196,1464.0,423.0,1887.0,943.5,736.098159215196,1464.0,423.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,60,0,1589.825119236884,0.0,0.0,24.0,6.0,12.0,144.0,1,0,0,1,3,0,0,0,0.0,8.0,8.0,0.0,0,0,0,0,0,0,1,8,0,0,509,0,1,20,0,0,0,0,0.0,0.0,0.0,0.0,No Label,0
0,129,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15503.87596899225,129.0,0.0,129.0,129.0,129.0,129.0,0.0,129.0,129.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,15503.87596899225,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,No Label,0
0,10064898,3,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2980656137796925,5032449.0,2853095.251914664,7049892.0,3015006.0,10064898.0,5032449.0,2853095.251914664,7049892.0,3015006.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.2980656137796925,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,876666437479460.0,1239793555590704.5,1753332867909028.0,7049892.0,No Label,0
0,80215,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.932992582434707,80215.0,0.0,80215.0,80215.0,80215.0,80215.0,0.0,80215.0,80215.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,24.932992582434707,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,No Label,0
