Destination Port,Flow Duration,Total Fwd Packets,Total Backward Packets,Total Length of Fwd Packets,Total Length of Bwd Packets,Fwd Packet Length Max,Fwd Packet Length Min,Fwd Packet Length Mean,Fwd Packet Length Std,Bwd Packet Length Max,Bwd Packet Length Min,Bwd Packet Length Mean,Bwd Packet Length Std,Flow Bytes/s,Flow Packets/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Total,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Total,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd PSH Flags,Bwd PSH Flags,Fwd URG Flags,Bwd URG Flags,Fwd Header Length,Bwd Header Length,Fwd Packets/s,Bwd Packets/s,Min Packet Length,Max Packet Length,Packet Length Mean,Packet Length Std,Packet Length Variance,FIN Flag Count,SYN Flag Count,RST Flag Count,PSH Flag Count,ACK Flag Count,URG Flag Count,CWE Flag Count,ECE Flag Count,Down/Up Ratio,Average Packet Size,Avg Fwd Segment Size,Avg Bwd Segment Size,Fwd Avg Bytes/Bulk,Fwd Avg Packets/Bulk,Fwd Avg Bulk Rate,Bwd Avg Bytes/Bulk,Bwd Avg Packets/Bulk,Bwd Avg Bulk Rate,Subflow Fwd Packets,Subflow Fwd Bytes,Subflow Bwd Packets,Subflow Bwd Bytes,Init_Win_bytes_forward,Init_Win_bytes_backward,act_data_pkt_fwd,min_seg_size_forward,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min,Label,Fwd Header Length.1
443,847790,13,10,4180.0,4533.0,1440.0,0.0,321.53846153846155,542.1985514834664,1452.0,0.0,453.3,603.7484851602803,10277.30923931634,27.129359865060923,38535.90909090908,66370.53869208126,166529.0,0.0,847790.0,70649.16666666667,85800.3968372189,205013.0,0.0,675501.0,75055.66666666667,89616.7298387974,193278.0,0.0,0,0,0,0,272,212,15.333986010686608,11.795373854374311,0.0,1452.0,363.0416666666667,553.4091559059895,306261.6938405797,1,2,0,10,22,0,0,0,0.0,378.82608695652175,321.53846153846155,453.3,0,0,0,0,14,12941,0,181,0,197,65535,49152,7,20,0,0,0,0,1752556647717418.8,191847.30348587927,1752556648086620.0,1752556647287327.0,No Label,0
63044,0,2,0,42.0,0.0,42.0,0.0,21.0,29.698484809834994,0.0,0.0,0.0,0.0,inf,inf,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,40,0,0.0,0.0,0.0,42.0,28.0,24.24871130596428,588.0,1,0,0,1,2,0,0,0,0.0,42.0,21.0,0.0,0,0,0,0,0,0,1,21,0,0,49152,0,0,20,0,0,0,0,0.0,0.0,0.0,0.0,No Label,0
443,1084807,16,20,7737.0,6050.0,1250.0,29.0,483.5625,565.2574597768112,1250.0,21.0,302.49999999999994,469.4371209505228,12709.173152459376,33.18562656767517,30994.48571428571,57317.07154959897,205581.0,0.0,1014637.0,67642.46666666666,97593.346745467,275532.0,11.0,1023837.0,53886.15789473685,103675.1047108563,305512.0,0.0,0,0,0,0,128,160,14.749167363411186,18.436459204263983,21.0,1250.0,406.4054054054055,527.1153921454359,277850.63663663657,0,0,0,0,0,0,0,0,1.0,417.69444444444446,483.5625,302.5,0,0,0,0,36,12709,0,214,0,168,0,0,15,8,0,0,0,0,1752556660762234.0,342358.9130837203,1752556661573484.0,1752556660489086.0,No Label,0
443,213597,9,14,4567.0,5920.0,1250.0,31.0,507.44444444444434,580.8889978109223,1250.0,21.0,422.8571428571429,522.0163358986526,49097.13151401939,107.67941497305674,9708.954545454544,21669.617373019617,75044.0,0.0,145159.0,18144.875,28683.25615824127,75690.0,95.0,135926.0,10455.846153846154,20347.400230521485,68720.0,0.0,0,0,0,0,72,112,42.13542325032655,65.54399172273018,21.0,1250.0,489.0416666666664,547.1428141335413,299365.2590579709,0,0,0,0,0,0,0,0,1.0,510.3043478260869,507.44444444444446,422.8571428571428,0,0,0,0,23,49097,0,198,0,257,0,0,8,8,0,0,0,0,1752556662176550.8,49564.54611753327,1752556662302468.0,1752556662089248.0,No Label,0
5222,42162752,6,6,210.0,216.0,70.0,0.0,35.0,38.34057902536163,72.0,0.0,36.0,39.43602414037196,10.103704805606618,0.2846114029748343,3832977.454545454,8416523.039124357,21843980.0,5135.0,42162752.0,8432550.4,11341187.856468797,21843980.0,156526.0,42101015.0,8420203.0,11409729.397449398,21896080.0,95600.0,1,0,0,0,120,120,0.1423057014874171,0.1423057014874171,0.0,72.0,38.15384615384616,36.77373644746604,1352.3076923076924,0,0,0,6,12,0,0,0,1.0,41.333333333333336,35.0,36.0,0,0,0,0,0,0,0,17,0,18,1023,1565,2,20,0,0,0,0,1752556666650554.2,17123467.704021662,1752556687264323.0,1752556645230477.0,No Label,0
56846,40019167,6,3,72.0,84.0,24.0,0.0,12.0,13.145341380123988,28.0,28.0,28.0,0.0,3.898132112544971,0.2248922372622098,5002395.875,9250007.649982572,20007085.0,181.0,40019167.0,8003833.4,10941017.880792938,20007085.0,6655.0,40011152.0,20005576.0,12088.697531165217,20014124.0,19997028.0,1,0,0,0,120,60,0.1499281581748065,0.0749640790874032,0.0,28.0,18.0,12.54325848148452,157.33333333333334,0,0,0,6,9,0,0,0,0.0,20.0,12.0,28.0,0,0,0,0,0,0,0,8,0,9,16,255,2,20,0,0,0,0,1752556668974206.0,16324041.852872713,1752556688985023.0,1752556648992139.0,No Label,0
53,7425,1,1,35.0,155.0,35.0,35.0,35.0,0.0,155.0,155.0,155.0,0.0,25589.22558922559,269.36026936026934,7425.0,0.0,7425.0,7425.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,8,8,134.68013468013467,134.68013468013467,35.0,155.0,75.0,69.2820323027551,4800.0,0,0,0,0,0,0,0,0,1.0,112.5,35.0,155.0,0,0,0,0,0,0,0,17,0,77,0,0,0,8,0,0,0,0,0.0,0.0,0.0,0.0,No Label,0
53,2265,1,1,32.0,128.0,32.0,32.0,32.0,0.0,128.0,128.0,128.0,0.0,70640.1766004415,883.0022075055188,2265.0,0.0,2265.0,2265.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,8,8,441.5011037527594,441.5011037527594,32.0,128.0,64.0,55.42562584220407,3072.0,0,0,0,0,0,0,0,0,1.0,96.0,32.0,128.0,0,0,0,0,0,0,0,16,0,64,0,0,0,8,0,0,0,0,0.0,0.0,0.0,0.0,No Label,0
443,14973621,2,3,31.0,26.0,30.0,1.0,15.5,20.50609665440988,26.0,0.0,8.666666666666668,15.01110699893027,3.806694452864808,0.3339205660407726,3743405.250000001,7367044.653704739,14793790.0,112.0,14883433.0,14883433.0,0.0,14883433.0,14883433.0,14884090.0,7442045.0,10396937.48610859,14793790.0,90300.0,0,0,0,0,40,72,0.133568226416309,0.2003523396244635,0.0,30.0,9.666666666666666,14.264174237111192,203.46666666666667,0,0,0,2,5,0,0,0,1.0,11.6,15.5,8.666666666666666,0,0,0,0,0,0,0,6,0,5,251,74,1,20,0,0,0,0,1752556686594301.0,8541796.308179036,1752556691615496.0,1752556676731630.0,No Label,0
5353,782456,6,0,1008.0,0.0,331.0,42.0,168.0,139.50627226042562,0.0,0.0,0.0,0.0,1288.251352152709,7.668162810432791,156491.2,139729.77590585337,264140.0,2300.0,782456.0,156491.2,139729.77590585337,264140.0,2300.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,48,0,7.668162810432791,0.0,42.0,331.0,183.28571428571428,133.61850456394416,17853.904761904763,0,0,0,0,0,0,0,0,0.0,213.83333333333331,168.0,0.0,0,0,0,0,6,1288,1,168,0,0,0,0,5,8,0,0,0,0,1752556638068914.2,152651.81570184868,1752556638205114.0,1752556637936311.0,No Label,0
443,410734,7,5,2704.0,408.0,1452.0,0.0,386.2857142857142,552.9149163857896,254.0,0.0,81.6,117.19556305594509,7576.679797630583,29.21598893687886,37339.45454545454,51171.36500497839,123392.0,0.0,410734.0,68455.66666666667,76123.39543311679,164182.0,0.0,240401.0,60100.25,63116.9158117167,124297.0,0.0,0,0,0,0,152,112,17.04266021317933,12.173328723699523,0.0,1452.0,239.38461538461536,430.3170417381311,185172.7564102565,0,2,0,5,11,0,0,0,0.0,259.3333333333333,386.2857142857143,81.6,0,0,0,0,6,12993,0,225,0,34,65535,77,4,20,0,0,0,0,1752556662494390.2,119731.98772657602,1752556662684824.0,1752556662286434.0,No Label,0
443,149947,8,8,4005.0,4123.0,1250.0,31.0,500.625,620.8650503243726,1250.0,24.0,515.3749999999999,523.9759911348174,54205.81938951763,106.7043688770032,9996.466666666667,14849.33636740649,44217.0,0.0,149947.0,21421.0,20985.33739701763,48590.0,60.0,77892.0,11127.42857142857,19022.31217857197,44914.0,0.0,0,0,0,0,64,64,53.3521844385016,53.3521844385016,24.0,1250.0,551.6470588235294,566.7460786340376,321201.1176470588,0,0,0,0,0,0,0,0,1.0,586.125,500.625,515.375,0,0,0,0,16,54205,0,250,0,257,0,0,7,8,0,0,0,0,1752556653839814.8,37231.88594237988,1752556653910347.0,1752556653775192.0,No Label,0
3478,59909512,2194,1291,1261616.0,87820.0,1150.0,56.0,575.0300820419334,230.0220553022763,144.0,64.0,68.024786986832,16.911883048016396,22524.570054918822,58.17106305255833,17195.611940298462,11931.08302655012,43645.0,-3.0,59909512.0,27318.51892384861,12399.56923204459,44667.0,13.0,59858946.0,46402.283720930216,16671.391157599322,91763.0,0.0,0,0,0,0,17552,10328,36.62189737082152,21.549165681736817,56.0,1150.0,387.1944922547327,305.53353486654987,93350.74092804926,0,0,0,0,0,0,0,0,0.0,387.3055954088953,575.0300820419326,68.02478698683191,0,0,0,0,3485,22524,0,362,0,25,0,0,2193,8,0,0,0,0,1752556665146721.2,17579385.084967516,1752556695678352.0,1752556635774550.0,No Label,0
443,58793985,64,87,30549.0,22201.0,1250.0,33.0,477.328125,499.62011138900834,1250.0,23.0,255.1839080459771,389.2665891294249,897.2006234991555,2.5682899364620377,391959.9000000001,1481623.2520293307,8419711.0,0.0,58737258.0,932337.4285714288,2209440.164702528,8475201.0,34.0,58737133.0,682989.9186046509,1931813.3508163665,8477984.0,0.0,0,0,0,0,512,696,1.08854672803689,1.4797432084251476,23.0,1250.0,352.578947368421,451.7685119926175,204094.7884280237,0,0,0,0,0,0,0,0,1.0,354.9139072847682,477.328125,255.183908045977,0,0,0,0,12,7223,0,202,0,147,0,0,63,8,0,0,0,0,1752556665075919.8,16213293.84209293,1752556695544676.0,1752556636765835.0,No Label,0
