Destination Port,Flow Duration,Total Fwd Packets,Total Backward Packets,Total Length of Fwd Packets,Total Length of Bwd Packets,Fwd Packet Length Max,Fwd Packet Length Min,Fwd Packet Length Mean,Fwd Packet Length Std,Bwd Packet Length Max,Bwd Packet Length Min,Bwd Packet Length Mean,Bwd Packet Length Std,Flow Bytes/s,Flow Packets/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Total,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Total,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd PSH Flags,Bwd PSH Flags,Fwd URG Flags,Bwd URG Flags,Fwd Header Length,Bwd Header Length,Fwd Packets/s,Bwd Packets/s,Min Packet Length,Max Packet Length,Packet Length Mean,Packet Length Std,Packet Length Variance,FIN Flag Count,SYN Flag Count,RST Flag Count,PSH Flag Count,ACK Flag Count,URG Flag Count,CWE Flag Count,ECE Flag Count,Down/Up Ratio,Average Packet Size,Avg Fwd Segment Size,Avg Bwd Segment Size,Fwd Avg Bytes/Bulk,Fwd Avg Packets/Bulk,Fwd Avg Bulk Rate,Bwd Avg Bytes/Bulk,Bwd Avg Packets/Bulk,Bwd Avg Bulk Rate,Subflow Fwd Packets,Subflow Fwd Bytes,Subflow Bwd Packets,Subflow Bwd Bytes,Init_Win_bytes_forward,Init_Win_bytes_backward,act_data_pkt_fwd,min_seg_size_forward,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min,Label,Fwd Header Length.1
50456,44,3,0,63.0,0.0,39.0,0.0,21.0,19.672315572906,0.0,0.0,0.0,0.0,1431818.181818182,68181.81818181818,22.0,31.11269837220809,44.0,0.0,44.0,22.0,31.11269837220809,44.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,60,0,68181.81818181818,0.0,0.0,39.0,25.5,18.411952639521967,339.0,1,0,0,2,3,0,0,0,0.0,34.0,21.0,0.0,0,0,0,0,0,0,1,21,0,0,67,0,1,20,0,0,0,0,0.0,0.0,0.0,0.0,No Label,0
443,1150,3,0,56.0,0.0,56.0,0.0,18.666666666666664,32.331615074619044,0.0,0.0,0.0,0.0,48695.65217391305,2608.695652173913,575.0,328.09754647055803,807.0,343.0,1150.0,575.0,328.09754647055803,807.0,343.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,60,0,2608.695652173913,0.0,0.0,56.0,14.0,28.000000000000004,784.0000000000001,1,0,0,1,3,0,0,0,0.0,18.666666666666668,18.666666666666668,0.0,0,0,0,0,0,0,1,18,0,0,255,0,1,20,0,0,0,0,0.0,0.0,0.0,0.0,No Label,0
50412,0,3,0,63.0,0.0,39.0,0.0,21.0,19.672315572906,0.0,0.0,0.0,0.0,inf,inf,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,60,0,0.0,0.0,0.0,39.0,25.5,18.411952639521967,339.0,1,0,0,2,3,0,0,0,0.0,34.0,21.0,0.0,0,0,0,0,0,0,1,21,0,0,76,0,1,20,0,0,0,0,0.0,0.0,0.0,0.0,No Label,0
443,344,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5813.953488372093,344.0,0.0,344.0,344.0,344.0,344.0,0.0,344.0,344.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,40,0,5813.953488372093,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,2,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,255,0,0,20,0,0,0,0,0.0,0.0,0.0,0.0,No Label,0
49289,108506,2,1,26.0,30.0,26.0,0.0,13.0,18.384776310850235,30.0,30.0,30.0,0.0,516.1004921386835,27.64824065028662,54253.0,76424.10091064205,108293.0,213.0,108506.0,108506.0,0.0,108506.0,108506.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,40,20,18.43216043352441,9.216080216762206,0.0,30.0,20.5,13.79613472438325,190.3333333333333,0,0,0,2,3,0,0,0,0.0,27.33333333333333,13.0,30.0,0,0,0,0,0,0,0,8,0,10,76,250,0,20,0,0,0,0,1752696192437645.0,0.0,1752696192437645.0,1752696192437645.0,No Label,0
443,14154,1,1,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,70.65140596297866,141.30281192595731,14154.0,0.0,14154.0,14154.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,20,32,70.65140596297866,70.65140596297866,0.0,1.0,0.6666666666666667,0.5773502691896257,0.3333333333333333,0,0,0,0,2,0,0,0,1.0,1.0,1.0,0.0,0,0,0,0,0,0,0,0,0,0,254,303,0,20,0,0,0,0,0.0,0.0,0.0,0.0,No Label,0
0,258177,4,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.493246881015738,86059.0,130391.03275915873,236547.0,6711.0,258177.0,86059.0,130391.03275915873,236547.0,6711.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,15.493246881015738,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1752696191033407.5,161460.05530935508,1752696191147577.0,1752696190919238.0,No Label,0
443,353314,9,12,3326.0,4247.0,1250.0,31.0,369.55555555555554,524.5481653554588,1250.0,21.0,353.9166666666667,492.8245969240307,21434.19168218638,59.437214489094686,17665.7,46698.35347722884,156052.0,0.0,197262.0,24657.75,51621.58738288248,150425.0,32.0,203060.0,18460.0,47179.4975322968,156684.0,0.0,0,0,0,0,72,96,25.473091923897723,33.96412256519696,21.0,1250.0,401.04545454545456,517.7398204166083,268054.52164502174,0,0,0,0,0,0,0,0,1.0,420.1428571428572,369.55555555555554,353.9166666666667,0,0,0,0,21,21434,0,158,0,202,0,0,8,8,0,0,0,0,1752696191305658.8,80672.81471824224,1752696191508824.0,1752696191156249.0,No Label,0
443,288300,3,3,173.0,175.0,107.0,30.0,57.66666666666666,42.82911782109612,126.0,24.0,58.33333333333333,58.60318535142381,1207.075962539022,20.81165452653486,57660.0,42502.98793026203,115425.0,10715.0,224321.0,112160.5,4616.700174366969,115425.0,108896.0,205169.0,102584.5,69749.72000302223,151905.0,53264.0,0,0,0,0,24,24,10.40582726326743,10.40582726326743,24.0,126.0,65.0,45.81848244249621,2099.333333333333,0,0,0,0,0,0,0,0,1.0,75.83333333333333,57.66666666666666,58.333333333333336,0,0,0,0,6,1207,0,28,0,29,0,0,2,8,0,0,0,0,1752696191889128.2,107823.4646459202,1752696192011334.0,1752696191759514.0,No Label,0
62993,2961963,11,11,400.0,983.0,94.0,23.0,36.36363636363637,25.053034655597024,677.0,29.0,89.36363636363637,194.9149931263743,466.9200796903945,7.4275066906642655,141045.85714285713,120458.7063380168,449655.0,0.0,2560940.0,256094.0,182884.22089823813,614430.0,0.0,2950667.0,295066.7,135143.37879209785,505311.0,29006.0,0,0,0,0,88,88,3.7137533453321327,3.7137533453321327,23.0,677.0,63.56521739130435,135.1587706389504,18267.89328063241,0,0,0,0,0,0,0,0,1.0,66.45454545454545,36.36363636363637,89.36363636363636,0,0,0,0,22,466,0,18,0,44,0,0,10,8,0,0,0,0,1752696192140461.5,803957.972809946,1752696193752701.0,1752696190906322.0,No Label,0
0,3584560,3,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8369228022407212,1792280.0,1087241.729898186,2561076.0,1023484.0,3584560.0,1792280.0,1087241.729898186,2561076.0,1023484.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.8369228022407212,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1752696192224365.0,0.0,1752696192224365.0,1752696192224365.0,No Label,0
0,258172,4,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.493546937700447,86057.33333333334,130389.0702334108,236555.0,7047.0,258172.0,86057.33333333334,130389.0702334108,236555.0,7047.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,15.493546937700447,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1752696191033448.0,161950.08030871736,1752696191147964.0,1752696190918932.0,No Label,0
