Destination Port,Flow Duration,Total Fwd Packets,Total Backward Packets,Total Length of Fwd Packets,Total Length of Bwd Packets,Fwd Packet Length Max,Fwd Packet Length Min,Fwd Packet Length Mean,Fwd Packet Length Std,Bwd Packet Length Max,Bwd Packet Length Min,Bwd Packet Length Mean,Bwd Packet Length Std,Flow Bytes/s,Flow Packets/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Total,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Total,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd PSH Flags,Bwd PSH Flags,Fwd URG Flags,Bwd URG Flags,Fwd Header Length,Bwd Header Length,Fwd Packets/s,Bwd Packets/s,Min Packet Length,Max Packet Length,Packet Length Mean,Packet Length Std,Packet Length Variance,FIN Flag Count,SYN Flag Count,RST Flag Count,PSH Flag Count,ACK Flag Count,URG Flag Count,CWE Flag Count,ECE Flag Count,Down/Up Ratio,Average Packet Size,Avg Fwd Segment Size,Avg Bwd Segment Size,Fwd Avg Bytes/Bulk,Fwd Avg Packets/Bulk,Fwd Avg Bulk Rate,Bwd Avg Bytes/Bulk,Bwd Avg Packets/Bulk,Bwd Avg Bulk Rate,Subflow Fwd Packets,Subflow Fwd Bytes,Subflow Bwd Packets,Subflow Bwd Bytes,Init_Win_bytes_forward,Init_Win_bytes_backward,act_data_pkt_fwd,min_seg_size_forward,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min,Label,Fwd Header Length.1
443,951411,11,10,6204.0,5157.0,1412.0,0.0,564.0,629.9706342362317,1412.0,0.0,515.7,634.4654880728782,11941.21152687955,22.072479716967745,47570.54999999999,80446.28458691847,218002.0,0.0,832564.0,83256.4,107842.95818993264,235348.0,0.0,767918.0,85324.22222222222,101261.94707882346,219166.0,0.0,0,0,0,0,232,212,11.561775089840248,10.510704627127495,0.0,1412.0,516.409090909091,612.68905024847,375387.8722943723,1,2,0,7,20,0,0,0,0.0,541.0,564.0,515.7,0,0,0,0,13,14812,0,295,0,245,64240,16386,6,20,0,0,0,0,1753334351743365.0,220536.8614038355,1753334352047100.0,1753334351216802.0,No Label,0
443,557,3,0,24.0,0.0,24.0,0.0,8.0,13.856406460551018,0.0,0.0,0.0,0.0,43087.97127468582,5385.996409335728,278.5,260.92240225783604,463.0,94.0,557.0,278.5,260.92240225783604,463.0,94.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,60,0,5385.996409335728,0.0,0.0,24.0,6.0,12.0,144.0,1,0,0,1,3,0,0,0,0.0,8.0,8.0,0.0,0,0,0,0,0,0,1,8,0,0,510,0,1,20,0,0,0,0,0.0,0.0,0.0,0.0,No Label,0
443,6377926,16,17,4573.0,6942.0,1412.0,0.0,285.81249999999994,455.2650830377104,1412.0,0.0,408.3529411764706,600.9009840623152,1805.4458455617075,5.174095779725258,199310.1875,976157.4130408522,5541439.0,0.0,6377926.0,425195.06666666665,1426012.2730030594,5572527.0,0.0,699407.0,43712.93750000001,63326.01984699891,153944.0,0.0,0,0,0,0,344,388,2.508652499260731,2.665443280464527,0.0,1412.0,338.67647058823525,525.9408147707412,276613.7406417112,1,2,0,12,32,0,0,0,1.0,348.93939393939394,285.8125,408.3529411764706,0,0,0,0,17,18549,0,138,0,210,64240,16386,8,20,0,0,0,0,1696775179277501.2,314908144807848.56,1753334352064371.0,5510351.0,No Label,0
443,1074945,13,12,7616.0,5157.0,1412.0,0.0,585.8461538461538,645.4730624580505,2824.0,0.0,429.75000000000006,855.6576550976872,11882.468405360274,23.25700384670844,44789.37499999999,75021.696184627,208959.0,0.0,810596.0,67549.66666666667,89831.54957255308,209018.0,0.0,897499.0,81590.81818181819,93194.07569348835,210275.0,0.0,0,0,0,0,296,300,12.093642000288389,11.163361846420049,0.0,2824.0,491.2692307692307,733.657116516554,538252.7646153845,1,2,0,7,24,0,0,0,0.0,510.92,585.8461538461538,429.75,0,0,0,0,13,14248,0,304,0,206,64240,16386,7,20,0,0,0,0,1753334360076244.2,220425.81078233695,1753334360392180.0,1753334359522261.0,No Label,0
443,689,3,0,24.0,0.0,24.0,0.0,8.0,13.856406460551018,0.0,0.0,0.0,0.0,34833.09143686502,4354.136429608127,344.5,331.6330803764908,579.0,110.0,689.0,344.5,331.6330803764908,579.0,110.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,60,0,4354.136429608127,0.0,0.0,24.0,6.0,12.0,144.0,1,0,0,1,3,0,0,0,0.0,8.0,8.0,0.0,0,0,0,0,0,0,1,8,0,0,510,0,1,20,0,0,0,0,0.0,0.0,0.0,0.0,No Label,0
0,11537738,5,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4333605079262504,2884434.5,5768740.333450189,11537545.0,34.0,11537738.0,2884434.5,5768740.333450189,11537545.0,34.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.4333605079262504,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1753334361827865.8,6661156.214537033,1753334365673761.0,1753334354136225.0,No Label,0
0,11903481,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1680180780731283,11903481.0,0.0,11903481.0,11903481.0,11903481.0,11903481.0,0.0,11903481.0,11903481.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.1680180780731283,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,11903481.0,0.0,11903481.0,11903481.0,No Label,0
0,9916346,3,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3025307910796981,4958173.0,568474.2540942378,5360145.0,4556201.0,9916346.0,4958173.0,568474.2540942378,5360145.0,4556201.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.3025307910796981,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1753334357929545.0,0.0,1753334357929545.0,1753334357929545.0,No Label,0
0,10007558,3,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2997734312406683,5003779.0,6308498.403189779,9464561.0,542997.0,10007558.0,5003779.0,6308498.403189779,9464561.0,542997.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.2997734312406683,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1753334365646807.0,0.0,1753334365646807.0,1753334365646807.0,No Label,0
0,7279276,7,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9616340965777366,1213212.6666666665,1155060.3188389195,2813549.0,35.0,7279276.0,1213212.6666666665,1155060.3188389195,2813549.0,35.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.9616340965777366,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1753334359619937.5,1953248.894145544,1753334362213464.0,1753334357176840.0,No Label,0
