Destination Port,Flow Duration,Total Fwd Packets,Total Backward Packets,Total Length of Fwd Packets,Total Length of Bwd Packets,Fwd Packet Length Max,Fwd Packet Length Min,Fwd Packet Length Mean,Fwd Packet Length Std,Bwd Packet Length Max,Bwd Packet Length Min,Bwd Packet Length Mean,Bwd Packet Length Std,Flow Bytes/s,Flow Packets/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Total,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Total,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd PSH Flags,Bwd PSH Flags,Fwd URG Flags,Bwd URG Flags,Fwd Header Length,Bwd Header Length,Fwd Packets/s,Bwd Packets/s,Min Packet Length,Max Packet Length,Packet Length Mean,Packet Length Std,Packet Length Variance,FIN Flag Count,SYN Flag Count,RST Flag Count,PSH Flag Count,ACK Flag Count,URG Flag Count,CWE Flag Count,ECE Flag Count,Down/Up Ratio,Average Packet Size,Avg Fwd Segment Size,Avg Bwd Segment Size,Fwd Avg Bytes/Bulk,Fwd Avg Packets/Bulk,Fwd Avg Bulk Rate,Bwd Avg Bytes/Bulk,Bwd Avg Packets/Bulk,Bwd Avg Bulk Rate,Subflow Fwd Packets,Subflow Fwd Bytes,Subflow Bwd Packets,Subflow Bwd Bytes,Init_Win_bytes_forward,Init_Win_bytes_backward,act_data_pkt_fwd,min_seg_size_forward,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min,Label,Fwd Header Length.1
59786,3641050,9,10,6463.0,1844.0,1412.0,0.0,718.1111111111112,691.3945046868041,1412.0,0.0,184.4,444.3822678730554,2281.4847365457767,5.218274948160558,202280.5555555556,796317.9038188072,3389109.0,0.0,251733.0,31466.625,57566.41657607944,125011.0,0.0,3640954.0,404550.4444444445,1120482.5985917978,3389109.0,0.0,0,0,0,0,192,224,2.471814449128685,2.7464604990318726,0.0,1412.0,415.35,612.6888344785931,375387.6078947368,1,1,0,5,19,0,0,0,1.0,437.2105263157895,718.1111111111111,184.4,0,0,0,0,10,33106,0,340,0,97,65535,512,7,20,0,0,0,0,1753332255669105.0,71841.9471815803,1753332255802757.0,1753332255550912.0,No Label,0
443,1968824,12,13,2364.0,6654.0,1412.0,0.0,197.0,421.2790049361587,1412.0,0.0,511.84615384615375,641.7731746437425,4580.399263722913,12.697935417284633,82034.33333333334,339260.9163727204,1669509.0,0.0,1968824.0,178984.0,495682.33470157074,1669509.0,0.0,225248.0,18770.666666666664,33432.712258650165,75088.0,0.0,0,0,0,0,288,272,6.095009000296624,6.6029264169880095,0.0,1412.0,346.84615384615387,552.7525082571904,305535.33538461535,1,2,0,7,24,0,0,0,1.0,360.72,197.0,511.84615384615387,0,0,0,0,12,40209,0,94,0,266,64240,16383,4,20,0,0,0,0,1753332257414258.8,79263.20721514546,1753332257522535.0,1753332257223317.0,No Label,0
443,9915,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,201.7145738779627,9915.0,0.0,9915.0,9915.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,20,20,100.85728693898136,100.85728693898136,0.0,0.0,0.0,0.0,0.0,2,0,0,0,2,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,512,136,0,20,0,0,0,0,0.0,0.0,0.0,0.0,No Label,0
443,4757579,23,18,5393.0,8489.0,1412.0,0.0,234.4782608695652,411.5813041921053,1412.0,0.0,471.6111111111112,622.962291266389,2917.8706228525057,8.617828521607313,118939.475,418332.4064523997,1959028.0,0.0,4757579.0,216253.5909090909,551355.2185888927,1959028.0,0.0,2722124.0,160124.9411764706,515315.6109907877,2146794.0,0.0,0,0,0,0,548,384,4.834391609682152,3.783436911925162,0.0,1412.0,330.5238095238095,518.0614069495039,268387.62137049943,1,2,0,16,40,0,0,0,0.0,338.5853658536585,234.4782608695652,471.6111111111111,0,0,0,0,19,22492,0,131,0,207,64240,16383,10,20,0,0,0,0,1753332260105000.8,751181.9267672298,1753332262329398.0,1753332259427738.0,No Label,0
443,515158,9,9,3773.0,5156.0,1412.0,0.0,419.22222222222223,596.8590239281338,1412.0,0.0,572.8888888888889,644.9456264764582,17332.546519708518,34.94073662837421,30303.41176470588,55703.1859109724,131047.0,0.0,384111.0,48013.875,65506.95397205115,129484.0,0.0,390045.0,48755.625,67316.4861402306,133366.0,0.0,0,0,0,0,204,192,17.470368314187105,17.470368314187105,0.0,1412.0,469.9473684210526,601.7079832244403,362052.4970760234,1,2,0,7,17,0,0,0,1.0,496.05555555555554,419.22222222222223,572.8888888888889,0,0,0,0,11,22941,0,209,0,286,64240,16386,4,20,0,0,0,0,1753332265074652.0,136029.64221425258,1753332265275679.0,1753332264760643.0,No Label,0
443,721,3,0,24.0,0.0,24.0,0.0,8.0,13.856406460551018,0.0,0.0,0.0,0.0,33287.1012482663,4160.887656033287,360.5,369.81684656056433,622.0,99.0,721.0,360.5,369.81684656056433,622.0,99.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,60,0,4160.887656033287,0.0,0.0,24.0,6.0,12.0,144.0,1,0,0,1,3,0,0,0,0.0,8.0,8.0,0.0,0,0,0,0,0,0,1,8,0,0,509,0,1,20,0,0,0,0,0.0,0.0,0.0,0.0,No Label,0
443,4425434,16,16,5458.0,6942.0,1412.0,0.0,341.12499999999994,509.4466115305901,2824.0,0.0,433.875,950.67764427977,2801.9850708427693,7.230929215078114,142755.93548387097,668587.5322828933,3736151.0,0.0,4425434.0,295028.93333333335,954265.0620304212,3736151.0,0.0,515350.0,34356.666666666664,58917.44474100624,131018.0,0.0,0,0,0,0,344,380,3.615464607539057,3.615464607539057,0.0,2824.0,375.7575757575757,742.9729987650556,552008.8768939395,1,2,0,13,31,0,0,0,1.0,387.5,341.125,433.875,0,0,0,0,17,24120,0,170,0,216,64240,16386,9,20,0,0,0,0,1753332265125191.2,154456.1509693495,1753332265383257.0,1753332264741275.0,No Label,0
443,4900822,19,14,4574.0,8355.0,1412.0,0.0,240.73684210526312,429.1831831262294,1412.0,0.0,596.7857142857143,656.4964325371966,2638.1288689938137,6.733564287786825,153150.6875,733978.0794808186,4166368.0,0.0,4900822.0,272267.8888888889,974715.0990569677,4169034.0,0.0,596482.0,45883.23076923077,63610.476994954544,138070.0,0.0,0,0,0,0,468,292,3.8769006505439294,2.8566636372428955,0.0,1412.0,380.264705882353,552.9326392654556,305734.5035650624,1,2,0,13,32,0,0,0,0.0,391.7878787878788,240.73684210526315,596.7857142857143,0,0,0,0,19,23710,0,138,0,253,64240,16386,8,20,0,0,0,0,1753332264707631.2,160865.92307773413,1753332264983816.0,1753332264296812.0,No Label,0
443,601476,13,10,2666.0,6446.0,1412.0,0.0,205.0769230769231,430.430300501421,1412.0,0.0,644.6,653.3639788731001,15149.39914477053,38.239264742067846,27339.81818181818,61011.520672142506,253543.0,0.0,601476.0,50123.0,89002.47463668943,297793.0,0.0,503003.0,55889.22222222222,84781.18563363244,253543.0,0.0,0,0,0,0,296,212,21.61349746290791,16.625767279159934,0.0,1412.0,379.6666666666666,563.6645368877906,317717.7101449275,1,2,0,9,22,0,0,0,0.0,396.1739130434783,205.07692307692307,644.6,0,0,0,0,12,18117,0,115,0,280,64240,71,4,20,0,0,0,0,1753332278013774.0,161391.37036964888,1753332278356464.0,1753332277755370.0,No Label,0
443,3899005,17,11,4381.0,6943.0,1412.0,0.0,257.7058823529412,439.4538890352836,2824.0,0.0,631.1818181818181,905.5623466312873,2904.330720273506,7.181319336599979,144407.59259259258,605302.772482579,3162671.0,0.0,3899005.0,243687.8125,780977.8585664871,3162671.0,0.0,551770.0,55177.0,70212.72217261548,138918.0,0.0,0,0,0,0,376,232,4.360086740078558,2.8212325965214204,0.0,2824.0,390.4827586206896,664.9335423661125,442136.6157635468,1,2,0,13,27,0,0,0,0.0,404.4285714285714,257.7058823529412,631.1818181818181,0,0,0,0,17,20567,0,156,0,247,64240,16386,8,20,0,0,0,0,1753332280716779.5,166485.75934673994,1753332280967744.0,1753332280321048.0,No Label,0
443,733749,9,10,4317.0,6453.0,1412.0,0.0,479.6666666666667,646.3021739093874,1412.0,0.0,645.3000000000001,674.9278233016229,14678.043854233532,25.894413484720253,40763.83333333333,66514.74171963244,167477.0,0.0,733749.0,91718.625,75759.99145221233,168419.0,0.0,592137.0,65793.0,77532.80015419281,168966.0,0.0,0,0,0,0,192,212,12.2657748085517,13.628638676168556,0.0,1412.0,538.5,643.8615820516901,414557.7368421053,1,2,0,10,18,0,0,0,1.0,566.8421052631579,479.6666666666667,645.3,0,0,0,0,12,18222,0,227,0,339,64240,501,5,20,0,0,0,0,1753332285964560.5,180995.2491015179,1753332286358743.0,1753332285627534.0,No Label,0
