Destination Port,Flow Duration,Total Fwd Packets,Total Backward Packets,Total Length of Fwd Packets,Total Length of Bwd Packets,Fwd Packet Length Max,Fwd Packet Length Min,Fwd Packet Length Mean,Fwd Packet Length Std,Bwd Packet Length Max,Bwd Packet Length Min,Bwd Packet Length Mean,Bwd Packet Length Std,Flow Bytes/s,Flow Packets/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Total,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Total,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd PSH Flags,Bwd PSH Flags,Fwd URG Flags,Bwd URG Flags,Fwd Header Length,Bwd Header Length,Fwd Packets/s,Bwd Packets/s,Min Packet Length,Max Packet Length,Packet Length Mean,Packet Length Std,Packet Length Variance,FIN Flag Count,SYN Flag Count,RST Flag Count,PSH Flag Count,ACK Flag Count,URG Flag Count,CWE Flag Count,ECE Flag Count,Down/Up Ratio,Average Packet Size,Avg Fwd Segment Size,Avg Bwd Segment Size,Fwd Avg Bytes/Bulk,Fwd Avg Packets/Bulk,Fwd Avg Bulk Rate,Bwd Avg Bytes/Bulk,Bwd Avg Packets/Bulk,Bwd Avg Bulk Rate,Subflow Fwd Packets,Subflow Fwd Bytes,Subflow Bwd Packets,Subflow Bwd Bytes,Init_Win_bytes_forward,Init_Win_bytes_backward,act_data_pkt_fwd,min_seg_size_forward,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min,Label,Fwd Header Length.1
53,240649,6,5,39.0,159.0,37.0,0.0,6.5,14.963288408635316,158.0,0.0,31.8,70.54927356110763,822.7750790570499,45.70972661428055,24064.9,53568.90497387453,172047.0,0.0,240649.0,48129.8,95411.50128103004,218232.0,55.0,234921.0,58730.25,79919.4662660481,172047.0,0.0,0,0,0,0,132,112,24.93257815324393,20.777148461036614,0.0,158.0,16.5,45.79698283035288,2097.3636363636365,1,2,0,4,10,0,0,0,0.0,18.0,6.5,31.8,0,0,0,0,4,843,0,3,0,14,65535,913,2,20,0,0,0,0,1752697296340253.8,83684.91259765717,1752697296481331.0,1752697296284715.0,No Label,0
443,3026632,3,3,269.0,143.0,241.0,0.0,89.66666666666667,131.8041476332719,119.0,0.0,47.66666666666667,62.93117934166921,136.1249071575269,1.9824015605465084,605326.4,1131161.9455815337,2623369.0,691.0,2823777.0,1411888.5,1714269.375222138,2624060.0,199717.0,2867399.0,1433699.5,1739699.7635007312,2663853.0,203546.0,1,0,0,0,60,60,0.9912007802732542,0.9912007802732542,0.0,241.0,93.28571428571428,108.60281501218756,11794.57142857143,0,0,0,4,6,0,0,0,1.0,108.83333333333331,89.66666666666667,47.66666666666666,0,0,0,0,0,0,0,44,0,23,510,3283,1,20,0,0,0,0,1752697306777841.8,1611632.6550077992,1752697308291424.0,1752697305305967.0,No Label,0
443,444830,12,15,6793.0,4848.0,1250.0,31.0,566.0833333333334,606.1059700825401,1250.0,24.0,323.2,470.5762728521579,26169.547917181844,60.69734505316638,17108.846153846152,41812.38840505747,191379.0,0.0,400099.0,36372.63636363636,71176.54405107448,231271.0,27.0,352094.0,25149.571428571428,53108.03883625309,191379.0,0.0,0,0,0,0,96,120,26.97659780140728,33.7207472517591,24.0,1250.0,460.392857142857,550.4560627190211,303001.876984127,0,0,0,0,0,0,0,0,1.0,477.44444444444446,566.0833333333334,323.2,0,0,0,0,27,26169,0,251,0,179,0,0,11,8,0,0,0,0,1752697296685317.8,120904.83018826164,1752697296945969.0,1752697296527796.0,No Label,0
443,149706,1,1,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,6.679758994295486,13.359517988590971,149706.0,0.0,149706.0,149706.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,20,32,6.679758994295486,6.679758994295486,0.0,1.0,0.6666666666666667,0.5773502691896257,0.3333333333333333,0,0,0,0,2,0,0,0,1.0,1.0,1.0,0.0,0,0,0,0,0,0,0,0,0,0,255,1563,0,20,0,0,0,0,0.0,0.0,0.0,0.0,No Label,0
51409,32,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62500.0,32.0,0.0,32.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,20,20,31250.0,31250.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,2,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,913,255,0,20,0,0,0,0,0.0,0.0,0.0,0.0,No Label,0
443,44261,1,1,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,22.593253654458778,45.18650730891756,44261.0,0.0,44261.0,44261.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,20,32,22.593253654458778,22.593253654458778,0.0,1.0,0.6666666666666667,0.5773502691896257,0.3333333333333333,0,0,0,0,2,0,0,0,1.0,1.0,1.0,0.0,0,0,0,0,0,0,0,0,0,0,255,1015,0,20,0,0,0,0,0.0,0.0,0.0,0.0,No Label,0
0,256492,4,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.595028304976374,85497.33333333334,131848.9868764009,237677.0,5513.0,256492.0,85497.33333333334,131848.9868764009,237677.0,5513.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,15.595028304976374,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1752697295424517.0,162555.36371341304,1752697295539461.0,1752697295309573.0,No Label,0
443,1150871,16,19,6529.0,4779.0,1250.0,29.0,408.06250000000006,537.4917635027846,1250.0,21.0,251.5263157894737,425.6736319478486,9825.601653008896,30.411749014442105,33849.14705882353,58033.3937206441,201231.0,0.0,1079566.0,71971.06666666667,108975.32632630107,315772.0,33.0,1103486.0,61304.77777777778,106922.07951178364,318332.0,0.0,0,0,0,0,128,152,13.902513835173536,16.509235179268572,21.0,1250.0,348.83333333333354,496.9380817997925,246947.45714285725,0,0,0,0,0,0,0,0,1.0,358.8,408.0625,251.52631578947367,0,0,0,0,35,9825,0,186,0,136,0,0,15,8,0,0,0,0,1752697297202755.5,386045.7607362473,1752697298025221.0,1752697296892718.0,No Label,0
443,899566,13,13,3414.0,7154.0,1440.0,0.0,262.61538461538464,446.8197881438591,1452.0,0.0,550.3076923076924,656.5833768602665,11747.88731454946,28.902826474099733,35982.63999999999,83221.03007848035,301152.0,0.0,888684.0,74057.0,109906.69831022376,301224.0,0.0,730850.0,60904.16666666667,110976.20213183571,308879.0,0.0,0,0,0,0,272,272,14.451413237049866,14.451413237049866,0.0,1452.0,391.40740740740745,563.8491518986848,317925.8660968661,0,2,0,12,25,0,0,0,1.0,406.46153846153845,262.61538461538464,550.3076923076923,0,0,0,0,17,14839,0,131,0,275,65535,16382,8,20,0,0,0,0,1752697300151971.2,207021.471743955,1752697300521966.0,1752697299622682.0,No Label,0
443,428364,14,13,6662.0,5428.0,1250.0,29.0,475.8571428571428,595.2762587033219,1250.0,22.0,417.5384615384615,536.463359324228,28223.66025156176,63.03050676527439,16475.53846153846,37741.4349438182,175628.0,0.0,378613.0,29124.07692307692,51512.15506632316,175628.0,23.0,338328.0,28194.0,61098.98993213613,211171.0,0.0,0,0,0,0,112,104,32.68248498940154,30.34802177587285,22.0,1250.0,476.4285714285714,567.764193916964,322356.1798941799,0,0,0,0,0,0,0,0,0.0,494.0740740740741,475.8571428571428,417.5384615384616,0,0,0,0,27,28223,0,246,0,201,0,0,13,8,0,0,0,0,1752697296681823.5,141459.90310617365,1752697296930424.0,1752697296530025.0,No Label,0
